AuthorID,Author,Date,Content,Attachments,Reactions,LLM1_Label,LLM1_Score,LLM2_Label,LLM2_Score,LLM3_Label,LLM3_Score
2.38153E+17,accusedbold,2024-03-14T13:04:05.0320000+08:00,"Hey all, is there any plans for adding more land, or areas to the game?",,,neutral,0.894960225,neutral,0.37113747,neutral,0.790127039
3.98892E+17,cybermike.,2024-03-14T16:22:06.1360000+08:00,no,,,neutral,0.453493416,neutral,0.56214416,neutral,0.387539923
3.98892E+17,cybermike.,2024-03-14T18:28:09.2000000+08:00,scam,,🙏 (1),negative,0.452121586,negative,0.439359754,negative,0.477248698
2.38153E+17,accusedbold,2024-03-14T20:15:11.5110000+08:00,Is there a plan to increase player attraction?,,,neutral,0.905832052,positive,0.39655143,neutral,0.801007748
3.98892E+17,cybermike.,2024-03-14T20:39:54.1670000+08:00,https://twitter.com/tangpoko/status/1768109152251858973  https://twitter.com/decentraland  https://decentraland.org/events/,,"❤️ (1),🙏 (1)",neutral,0.908702195,positive,0.506477714,neutral,0.828257382
1.05989E+18,_cicadaa_,2024-03-14T20:55:04.8240000+08:00,"@Cybermike, thanks for sharing your thoughts. 🙏  @Accusedbold, those links to our official channels would help you stay updated with any changes and announcements in Decentraland. You can also find the links to all of our official channels here: https://discord.com/channels/417796904760639509/1185240737017761923. Lastly, please feel free to check Decentraland 2024 Manifesto, https://decentraland.org/blog/announcements/decentraland-2024-manifesto-forging-foundations-for-the-future, to learn more about the plans we have for this year. 😊",,,positive,0.784333766,positive,0.766512811,positive,0.568772256
1.05989E+18,_cicadaa_,2024-03-14T21:06:21.6880000+08:00,"Hello, @Anmol. It seems that your post is unrelated to Decentraland so I will delete it from the channel now. Please review the #rules of our server. Any unrelated topics that still align with the set of rules we have can be posted on the #☣-random channel. Thanks!",,,negative,0.496984959,positive,0.667818248,negative,0.606419325
1.0526E+18,Tickets#5253,2024-03-14T22:39:37.5150000+08:00,A ticket was created here: #deleted-channel,,,neutral,0.920534611,positive,0.481309295,neutral,0.892502248
6.84115E+17,shelleyvan,2024-03-15T02:52:34.5720000+08:00,"Free Legendary Wearable dropping at 100,77 for the next hour! ➡️ details: https://discord.com/channels/417796904760639509/682659012902518805/1217907837062086768",,,neutral,0.649881721,positive,0.638699472,neutral,0.77530086
1.00877E+18,itsmemezaki,2024-03-15T04:24:10.0740000+08:00,@Song hey can you hit me up? would like to discuss offer,,,neutral,0.733167171,positive,0.420483023,neutral,0.769711375
8.84474E+17,zayn8034,2024-03-15T06:15:06.4780000+08:00,Is mama airdrop live now?,,,neutral,0.956534624,negative,0.43027842,neutral,0.879105747
8.84474E+17,zayn8034,2024-03-15T06:15:08.7840000+08:00,I rcvd an email,,,neutral,0.842719436,positive,0.450401962,neutral,0.715173244
4.08121E+17,nft_world,2024-03-15T06:42:56.5350000+08:00,No. Please be wary of scams,,,neutral,0.577144861,neutral,0.504724085,negative,0.801423132
7.26453E+17,goprotrader,2024-03-15T11:21:34.5790000+08:00,I received email to claim Mana is it legit?,,,neutral,0.910123587,negative,0.52636385,neutral,0.876791596
1.16034E+18,sary32,2024-03-15T11:35:44.2170000+08:00,:dclgm:,,,neutral,0.79063493,positive,0.432453215,neutral,0.551123977
1.16034E+18,sary32,2024-03-15T11:36:00.8650000+08:00,:dclhalloween:,,,neutral,0.787652075,positive,0.499894291,neutral,0.617732584
4.08121E+17,nft_world,2024-03-15T12:00:17.4110000+08:00,No. Be wary of scams,,✅ (1),neutral,0.540815413,neutral,0.475189954,negative,0.602407873
4.08121E+17,nft_world,2024-03-15T12:05:13.6000000+08:00,@Swappibro9 Please see rule #5 about spreading FUD,,,negative,0.602648139,positive,0.43198061,negative,0.74941659
1.05989E+18,_cicadaa_,2024-03-15T20:34:20.8040000+08:00,"Hey, @hug0s.eth. Welcome to Decentraland's community server. Please be always guided by our #rules. The channel that best fits this post is the #☣-random channel. I'll remove it from this channel now to keep things tidy. Thanks!",,,positive,0.570217967,positive,0.730324686,positive,0.696045041
1.02351E+18,_alexkelly,2024-03-15T23:31:28.4420000+08:00,"Hello, discovering the metaverse",,,neutral,0.67402029,positive,0.639987648,positive,0.532847464
8.08577E+17,bleace,2024-03-15T23:34:34.4060000+08:00,"We are Live for World Sleep Day at -8,-55! Also Streaming on YouTube and Twitch for those who can't make it in world!",,parrot (2),positive,0.686160147,positive,0.432387501,neutral,0.751365364
6.84115E+17,shelleyvan,2024-03-15T23:37:21.7430000+08:00,@Alexkelly welcome!,,,positive,0.879917383,positive,0.969860435,positive,0.874153435
1.05989E+18,_cicadaa_,2024-03-16T02:29:37.4720000+08:00,Welcome! @Alexkelly,,,positive,0.952592969,positive,0.781433046,positive,0.738489985
1.05989E+18,_cicadaa_,2024-03-16T03:20:25.0550000+08:00,"Hey, @BigBoyeee. Please keep the topics here related to Decentraland and be guided by our server's #rules. Your post will be deleted now.",,,neutral,0.674973726,positive,0.413287371,negative,0.577554822
8.79228E+17,kimbonft,2024-03-16T06:02:13.0030000+08:00,"Hey hey. Anyone in the SF area next week that wants to join us at GDC, I have a few extra EXPO passes that I can give away to the community 🎊 Email me kim.currier@decentraland.org for more details. Would love to meet you all and hang IRL. We also have 20% off coupons we can give if you want to upgrade.",,❤️ (3),positive,0.943058491,positive,0.689378738,neutral,0.539512038
2.38153E+17,accusedbold,2024-03-16T06:47:38.4860000+08:00,Love that you're giving people the opportunity to do this! Wish I had the money to travel to GDC. Have a great time!,,dcl (2),positive,0.986782312,positive,0.980127096,positive,0.919541359
8.79228E+17,kimbonft,2024-03-16T07:03:03.0050000+08:00,Will be sure to share pics and learnings!,,💜 (1),positive,0.893115819,positive,0.895237029,positive,0.749287367
7.02641E+17,iamjudasjudas,2024-03-16T14:06:01.0250000+08:00,"Hey @Kim Currier, I sent you an email re GDC info. YOLO 🙏",,parrot (3),positive,0.674147427,positive,0.519696593,neutral,0.630870104
1.05989E+18,_cicadaa_,2024-03-16T20:17:53.9130000+08:00,"Hello, @Player1. Please avoid spreading FUD and be always guided by our community server's #rules.",,,neutral,0.609851718,positive,0.526688099,neutral,0.421305299
1.12982E+18,0xharis,2024-03-17T02:14:09.6680000+08:00,@everyone any experienced in ordinals? I need some help in development plz dm me if you can help. Thanks,,,positive,0.573006749,positive,0.78675586,neutral,0.670044541
1.05989E+18,_cicadaa_,2024-03-17T04:51:24.2340000+08:00,"Hey, @hug0s.eth. We don't allow posting of topics unrelated to Decentraland and the shilling of other projects on this server. Please review #rules.",,,negative,0.703149199,negative,0.522152305,negative,0.725732565
2.58349E+17,slumplean,2024-03-17T09:50:09.2560000+08:00,"hello, how does one go about inquiring for delegation of an ICE wearble?",,,neutral,0.907931328,negative,0.709029019,neutral,0.866191745
2.58349E+17,slumplean,2024-03-17T09:50:18.7510000+08:00,is this the right spot to ask?,,,neutral,0.910978377,positive,0.357641459,neutral,0.598005414
1.20764E+18,agadcl,2024-03-17T19:41:19.8690000+08:00,"Hello everyone, need i buy ticker for gdc2024? Im on the way 🚗",,,neutral,0.76819998,positive,0.394414365,neutral,0.873400092
5.39828E+17,_.valkyr._,2024-03-17T20:23:38.2100000+08:00,"Hi there, @slumplean. Kindly visit the Decentral Games Discord for more details regarding ICE wearable delegation: https://discord.gg/decentralgames. 🤗",,,positive,0.696865439,positive,0.497193903,neutral,0.673494875
1.0526E+18,Tickets#5253,2024-03-17T20:40:04.2790000+08:00,A ticket was created here: #deleted-channel,,,neutral,0.920534611,positive,0.481309295,neutral,0.892502248
5.39828E+17,_.valkyr._,2024-03-17T20:50:27.1990000+08:00,"Hey there, @AGA.🙂 Kindly visit the official GDC website regarding their pass details and pricing via this link: https://gdconf.com/passes-prices.",,,neutral,0.603433311,positive,0.46174401,neutral,0.704324245
7.4283E+17,zom.eth,2024-03-18T01:42:45.9630000+08:00,Is DCL handing out mana awards for this year's Art Week(end)?,,,neutral,0.948014975,positive,0.500717759,neutral,0.883545876
7.4283E+17,zom.eth,2024-03-18T01:43:52.8330000+08:00,... I saw the call for the DJ (paid DJ) for Art Week Awards?,,,neutral,0.938289344,positive,0.451363742,neutral,0.877625585
5.39828E+17,_.valkyr._,2024-03-18T02:34:24.9270000+08:00,"At the moment, I don't have any specifics about whether there will be MANA awards. Nonetheless, we will keep the community posted for more details on the upcoming Decentraland Art Week 2024.🫡",,,neutral,0.892986,neutral,0.642989516,neutral,0.829046369
7.4283E+17,zom.eth,2024-03-18T02:44:36.5650000+08:00,"well, ... and it doesn't matter now, it would have been nice to know before they announced for wanting artists that there were Awards/prizes of crypto to be won.  It makes a difference on a few levels.  I know MESH had some voting for cubes and such ... but the rest of Art Week had no such Awards or prizes of crypto last year.",,🫡 (1),neutral,0.734922349,positive,0.609033942,negative,0.349881411
7.4283E+17,zom.eth,2024-03-18T02:47:14.2880000+08:00,Is all of it happening in the CBD server?  where rules are enforced on some but not Lastraum?,,,neutral,0.843845069,negative,0.541306973,neutral,0.563303292
1.20764E+18,agadcl,2024-03-18T03:07:55.6120000+08:00,"Hi,  are there any visitor or promotion code? 🙂‍↕️",,,neutral,0.822458565,neutral,0.357640237,neutral,0.640016496
1.20764E+18,agadcl,2024-03-18T03:19:05.9930000+08:00,Visitor ticket*,,,neutral,0.870469451,positive,0.565331519,neutral,0.680641174
5.39828E+17,_.valkyr._,2024-03-18T04:50:00.8110000+08:00,"Not that I know of, but you can check out this post: https://discord.com/channels/417796904760639509/420147899096104961/1218318363013677087 if there are still expo passes that are available.😊",,,neutral,0.643991232,positive,0.337574869,neutral,0.697931051
5.39828E+17,_.valkyr._,2024-03-18T04:52:26.2400000+08:00,"I'm sorry, but I'm not aware of what's happening on the CBD server since I don't have visibility on that server.🙏",,,negative,0.803880751,neutral,0.494261384,negative,0.555440784
6.46732E+17,hbdruid,2024-03-18T11:53:00.6780000+08:00,Who keeps pumping and dumping decentral games ice? 🧊 lol,,,negative,0.588548124,negative,0.526763082,neutral,0.574529827
4.25015E+17,altcoinradio,2024-03-18T13:31:36.6530000+08:00,How would everyone say the community is now a days ?,,,neutral,0.740170896,negative,0.391231537,negative,0.583948374
1.12982E+18,0xharis,2024-03-18T17:38:33.6250000+08:00,good morning legends have an awesome start of the week everyone :dcl:,,❤️ (1),positive,0.989443421,positive,0.945386708,positive,0.877621293
1.21935E+18,di4md,2024-03-19T02:33:02.0330000+08:00,"Hello everyone, I can't find a valid discord link for decentrale game.. could someone invite me?",,,negative,0.677068174,negative,0.430099487,negative,0.664031029
4.10886E+17,leanmendoza,2024-03-19T02:42:32.9870000+08:00,"Hey everone, cross posting a DAO post https://discord.com/channels/894658869391933540/894658869391933543/1219351366653444146",,"💯 (2),dcl (2)",neutral,0.837194085,positive,0.590905309,neutral,0.725937188
4.10886E+17,leanmendoza,2024-03-19T02:42:55.3120000+08:00,Tomorrow we have a Testing Session of the Android explorer 🙂,,,positive,0.677515388,positive,0.501856446,positive,0.547407925
8.79228E+17,kimbonft,2024-03-19T10:27:21.4800000+08:00,"@Zom.eth yes, there are MANA awards for the top MESH cubes this year (which was an Open Call to participate). There was also an Open Call for the community galleries which included MANA awards.",,😍 (1),positive,0.575567126,positive,0.731706083,neutral,0.590024412
9.65281E+17,deryaart,2024-03-19T16:22:52.1190000+08:00,Hey everyone ❤️🌷,,,positive,0.969601154,positive,0.671316981,positive,0.752598107
5.39828E+17,_.valkyr._,2024-03-19T20:12:45.0140000+08:00,"Hey there, @DI4mD.👋  If you are referring to Decentral Games, here's a link to their Discord server: https://discord.gg/decentralgames.",,,neutral,0.568440735,positive,0.424528748,neutral,0.681709945
5.39828E+17,_.valkyr._,2024-03-19T20:18:15.0250000+08:00,"Hello, @Derya Acar! Welcome to Decentraland's Discord server.🤗",,,positive,0.96346736,positive,0.688352287,positive,0.694605887
7.4283E+17,zom.eth,2024-03-20T00:43:26.4070000+08:00,"It would have been nice to know this at the open calls ... I don't recall seeing any mana awards mentioned.  I haven't felt like art'ing since Vertex Jan-Feb 2023, not your fault ... but have had really no motivation due to that experience and fall out.  It's nice to see that you are doing it ... I'm just saying to know that would likely have had some or added to my motivation to art in the metaverse again.",,,negative,0.510125577,positive,0.585830629,positive,0.540369689
7.4283E+17,zom.eth,2024-03-20T00:58:55.2690000+08:00,"Last year quite a bit of work, stress, and frustration on my part and I feel on those who were trying to display, meet deadlines, and setup parties for the event, in which nothing was awarded or rewarded as far as 2D arts or to venues participating as far as I know ... so an improvement, but again it would be more enticing to know of such perks/rewards/awards of participation for the time/costs incurred.",,,negative,0.606365979,negative,0.581062376,negative,0.520560801
7.4283E+17,zom.eth,2024-03-20T01:00:33.3290000+08:00,"... all in all, I'm just waiting to have time to learn to build here, so I can display my own art and not worry about DCL politics, other venues, or all the other drama, tbh.",,,neutral,0.496843487,neutral,0.551925302,neutral,0.478169501
8.79228E+17,kimbonft,2024-03-20T09:37:45.2670000+08:00,Totally understand the work involved which is why we wanted to add the award element. Will continue to do our best to make sure that is all very clear in the submissions. All of our open calls for the past few events have had MANA tied to them and the plan is to continue to do this for our bigger events with community open calls so definitely stay tuned! The next will be for gaming.,,,positive,0.753805399,positive,0.537970304,positive,0.730274796
8.79228E+17,kimbonft,2024-03-20T09:43:47.5820000+08:00,Hey all- some exciting press for Art Week! Appreciate your help to share and amplify these amazing artists!  https://x.com/decentraland/status/1770240629920178304?s=20,,,positive,0.985197067,positive,0.953709364,positive,0.907007158
4.97718E+17,erveninja,2024-03-20T15:23:59.7200000+08:00,Hello new here,,,positive,0.622802317,positive,0.726972163,neutral,0.508711696
1.10388E+18,zigg.,2024-03-20T20:21:19.5550000+08:00,Hey there! Welcome to Decentraland's Discord server! 🤗,,👍 (1),positive,0.959161401,positive,0.832631826,positive,0.774777472
1.20883E+18,kisonay0214,2024-03-21T01:32:30.6600000+08:00,Welcome to the family of beautiful token,,,positive,0.954463422,positive,0.898927033,positive,0.894492388
7.01993E+17,brandonmanus.eth,2024-03-21T05:13:22.4360000+08:00,"Sup guys, jus wanna plop this info here, 

Discord itself is having an activity contest. for example when you join a VC you can open up games like checkers or whatever, 

Discords contest is in SDK and has to be web based. 

If yall really want DCL to be put on the map, Discord is a huge avenue. 

Imagine a DCL activity button that when you press it, it opens up a DCL name world(s) and you can be in the call with your friends in the mini DCL thats in calls",,,neutral,0.746273458,positive,0.488418669,neutral,0.485279411
7.01993E+17,brandonmanus.eth,2024-03-21T05:13:38.6410000+08:00,hope someone sees this. also have fun at yall's events ❤️,,,positive,0.969238043,positive,0.633723795,positive,0.847663105
1.21286E+18,marcomonserrati,2024-03-21T06:20:06.4670000+08:00,Ciao a tutta la stupenda comunità di decentraland,,dcl (1),neutral,0.783938766,positive,0.865542114,positive,0.854586542
6.9791E+17,yotzfurman,2024-03-21T19:03:49.6210000+08:00,Can anyone link me to some case studies of crypto projects that did interesting things with Decentraland?,,,positive,0.683350384,negative,0.457246959,neutral,0.648645282
7.7241E+17,chestersee,2024-03-21T19:53:48.4380000+08:00,:pinktaco:,,"😂 (1),🥰 (1)",neutral,0.674938083,positive,0.495462269,neutral,0.571875215
1.0526E+18,Tickets#5253,2024-03-21T20:11:49.2360000+08:00,A ticket was created here: #deleted-channel,,,neutral,0.920534611,positive,0.481309295,neutral,0.892502248
5.44862E+17,proteo4934,2024-03-21T21:47:08.6710000+08:00,Decentraland itself is one heck of an interesting crypto project !,,,positive,0.985205829,positive,0.483637989,positive,0.873075426
4.08121E+17,nft_world,2024-03-22T01:57:39.1690000+08:00,"Hey @Shiny I saw that you posted this yesterday too. First, please refrain from tagging everyone. Luckily that feature is disabled in this discord but it’s still bad practice. Second, if you want to promote your services, we don’t allow that in this channel but you can try #☣-random instead. Third, please keep the cadence of duplicate posts a respectful number so that it isn’t spam 🙏",,,negative,0.594452977,negative,0.810997546,negative,0.822160602
8.79228E+17,kimbonft,2024-03-22T03:07:08.5000000+08:00,hey! we were just talking about this at GDC this week!,,🚀 (1),neutral,0.502839923,positive,0.443441719,neutral,0.71175766
8.79228E+17,kimbonft,2024-03-22T03:07:56.3990000+08:00,what type of examples are you looking for?,,,neutral,0.914868116,negative,0.366934836,neutral,0.824052155
5.44862E+17,proteo4934,2024-03-22T03:20:46.1450000+08:00,The subject for a case-study which you might have heard about is probably DCL itself: https://kriptomat.io/cryptocurrencies/decentraland/what-is-decentraland/,,,neutral,0.909419477,negative,0.511955321,neutral,0.774796546
5.39828E+17,_.valkyr._,2024-03-22T04:12:29.4190000+08:00,"Hello, @shanksyy01000. We don't allow the advertising of other projects on our server. Kindly be guided by our #rules. Any topics that aren't related to DCL but align with our rules can be posted on the #☣-random channel. Thank you for understanding.🫡",,,neutral,0.804434717,positive,0.603116691,neutral,0.607847929
1.21965E+18,lucasmikel246,2024-03-22T06:33:42.4170000+08:00,Hello,,,positive,0.528298736,positive,0.621158719,neutral,0.446422011
1.21965E+18,lucasmikel246,2024-03-22T06:33:50.9420000+08:00,How are you doing today,,,neutral,0.587988257,positive,0.504440069,neutral,0.519303143
5.44862E+17,proteo4934,2024-03-22T07:16:59.6100000+08:00,@Lucas Mikel Listening to live music in-world ! https://decentraland.org/places/place/?position=100.77,,,positive,0.505813301,positive,0.71850127,neutral,0.777974904
1.21965E+18,lucasmikel246,2024-03-22T07:27:45.5920000+08:00,So attractive,,,positive,0.888211071,positive,0.809619904,positive,0.761529446
4.08121E+17,nft_world,2024-03-22T12:48:04.5350000+08:00,@卧龍 Please see rule #5 about spreading FUD in #rules,,,negative,0.719069004,positive,0.381888509,negative,0.781709015
9.30863E+17,psyriiis,2024-03-22T14:21:16.1000000+08:00,"I would like to make it possible for people in the dcl community to throw shows at SEED - -104,-95",,❤️ (1),neutral,0.61821121,positive,0.60470432,neutral,0.470368862
9.30863E+17,psyriiis,2024-03-22T14:21:37.0360000+08:00,im psyriiis on X or just @ me here,,,neutral,0.92257458,negative,0.41424644,neutral,0.616312087
5.44862E+17,proteo4934,2024-03-22T14:23:29.1890000+08:00,@psyriiis https://decentraland.org/places/place/?position=-104.-95 ㄟ(≧◇≦)ㄏ,,💗 (2),neutral,0.892775714,positive,0.480048537,neutral,0.747824252
9.30863E+17,psyriiis,2024-03-22T14:23:56.4110000+08:00,I want to  manifest making it possible for people to use bitcoin in Decentraland,,🔥 (1),positive,0.575673699,positive,0.675909698,positive,0.448372573
9.30863E+17,psyriiis,2024-03-22T14:24:14.8220000+08:00,also when you are at seed just push 4 and your avatar will start puffing,,,neutral,0.819659472,positive,0.402581185,neutral,0.531013072
5.44862E+17,proteo4934,2024-03-22T14:24:36.3900000+08:00,_That_ would require `web3` work,,👍 (1),neutral,0.672990441,positive,0.468971848,negative,0.50228405
9.30863E+17,psyriiis,2024-03-22T14:24:45.4660000+08:00,our shows are  on the rooftop and threre is a box that allows people to turn on strobes and led's,,🔥 (1),neutral,0.860193253,positive,0.421393007,neutral,0.66735363
9.30863E+17,psyriiis,2024-03-22T14:26:24.6540000+08:00,just throwing the idea out there,,,neutral,0.724584937,positive,0.375515074,neutral,0.565369666
9.30863E+17,psyriiis,2024-03-22T14:26:29.0790000+08:00,that;s my thing,,,positive,0.551775396,positive,0.38961032,positive,0.594484746
9.30863E+17,psyriiis,2024-03-22T14:27:06.7550000+08:00,i love helping the community grow with no needs of recognition for anything i do i just desire helping in any way I can,,,positive,0.980039179,positive,0.741754413,positive,0.716676891
5.44862E+17,proteo4934,2024-03-22T14:27:44.6690000+08:00,Being able to purchase Marketplace items from in-world directly would also be great :),,,positive,0.896028399,positive,0.894216657,positive,0.85689342
9.30863E+17,psyriiis,2024-03-22T14:28:17.1410000+08:00,absolutely also somehow connecting bitmaps to decentraland,,,neutral,0.750365317,positive,0.516363382,neutral,0.584545076
9.30863E+17,psyriiis,2024-03-22T14:28:31.7590000+08:00,i dont know anything about the tech,,,neutral,0.65674001,positive,0.453335881,neutral,0.553919673
9.30863E+17,psyriiis,2024-03-22T14:28:37.9190000+08:00,but i just have these ideas,,,neutral,0.714833617,positive,0.35591644,neutral,0.580342054
9.30863E+17,psyriiis,2024-03-22T14:29:27.2060000+08:00,i'm more of a visionary - ideas come to me and i put them out there 24-7.,,,positive,0.802451134,positive,0.604806721,neutral,0.481885225
5.44862E+17,proteo4934,2024-03-22T14:29:57.0090000+08:00,Maybe the idea is already on Canny. Here's a good way to browse: https://discord.com/channels/894658869391933540/1037057294262882315,,,positive,0.659655511,positive,0.831121802,neutral,0.657007754
9.30863E+17,psyriiis,2024-03-22T14:30:04.5980000+08:00,❤️,,,positive,0.875687838,positive,0.416104198,positive,0.581442177
3.1211E+17,ceruleannotserulian,2024-03-22T19:36:06.7720000+08:00,just looking around 🙂,,,positive,0.535049319,positive,0.487340629,positive,0.592970252
1.05989E+18,_cicadaa_,2024-03-22T20:00:58.4960000+08:00,"Hello, @Shiny. Welcome to Decentraland's Community server. Please be always guided by our server's #rules. The channel that best fits your post is the #☣-random channel. I'll remove this from this channel now.",,,neutral,0.674778819,negative,0.398126006,neutral,0.443673521
1.05989E+18,_cicadaa_,2024-03-22T20:01:45.6780000+08:00,@lapislazuli 👋. We're glad that you made it to DCL's community server.,,pinktaco (1),positive,0.974569857,positive,0.454713941,positive,0.872195303
1.02767E+18,toxicwaifu.dcl.eth,2024-03-22T22:18:00.9610000+08:00,"Last year, we Dogebusters hosted an event where you could mint a wearable in a world using Dogecoin 🙂 We have more events like this planned, but unfortunately, I don't have an exact date yet!",,,positive,0.777183175,negative,0.465819597,neutral,0.427913874
9.09654E+17,.kenbory,2024-03-23T20:47:42.6140000+08:00,MANA to da moon,,🚀 (1),positive,0.853179693,positive,0.497425467,neutral,0.465580553
1.05989E+18,_cicadaa_,2024-03-23T21:34:20.1520000+08:00,"Hey, @Shiny. Welcome to Dentraland's community server. Please be always guided by our server's #rules, and don't use the at-everyone tag in your posts. Also, the best place for your post is the #☣-random channel. I will delete this from the channel now to keep things tidy.",,,neutral,0.562963307,positive,0.427455574,neutral,0.39228645
5.39828E+17,_.valkyr._,2024-03-24T20:21:23.2380000+08:00,"Kindly keep your posts here related to Decentraland, @CrissCross. Any topics unrelated to Decentraland that still align with our #rules can be posted on the #☣-random channel. Thank you!🫡",,,neutral,0.726335466,positive,0.804889262,positive,0.567952752
6.11995E+17,crisscross0316,2024-03-24T20:24:11.9060000+08:00,🫡,,,neutral,0.777602792,positive,0.416104198,neutral,0.406728119
8.44811E+17,onlycrypto123,2024-03-24T23:30:23.8810000+08:00,Id decentraland still growing or is it dieing?,,,neutral,0.830037475,negative,0.567620218,negative,0.637840867
1.09778E+18,brianevans8114,2024-03-24T23:40:43.9480000+08:00,give it more time to expand beyond your imagination,,😍 (1),neutral,0.493065774,positive,0.693942726,positive,0.490568072
5.39828E+17,_.valkyr._,2024-03-25T04:58:43.1710000+08:00,"Hello, @AuroraMist.👋 Let's keep the topics on this channel related to Decentraland. Feel free to post this on the #☣-random channel as long as it aligns with our #rules. Thanks!",,,positive,0.649704754,positive,0.881512523,positive,0.598454773
5.51151E+17,computeruser0,2024-03-25T08:19:58.0860000+08:00,"Who would I ask about automatically green listing market.decentraland.org links when clicked inside decentraland?  For example, I tried to buy a coffee on 14,150 and a warning window appeared.",,,neutral,0.688834965,negative,0.425874829,neutral,0.613296688
6.31137E+17,kdust_,2024-03-25T18:55:36.9580000+08:00,"My X was suspended , anyone with some lines there. ?",,,negative,0.580175579,negative,0.530153513,negative,0.635902226
1.10388E+18,zigg.,2024-03-25T20:12:49.3680000+08:00,"Hey there, you can reach out to X support regarding the suspension of your X account. We lack authority over our users' X accounts.",,,negative,0.733696461,negative,0.379723668,negative,0.615863681
1.10388E+18,zigg.,2024-03-25T20:51:11.2260000+08:00,"Hi there, it's quite common. You can select ""Trust this domain"" to avoid seeing this notification or warning again.",,,neutral,0.645736277,positive,0.393010199,neutral,0.567983687
6.31137E+17,kdust_,2024-03-25T22:10:41.5590000+08:00,Automated responses only,,,neutral,0.786122739,positive,0.402562857,neutral,0.709334314
1.10388E+18,zigg.,2024-03-25T22:14:56.9050000+08:00,"What do you mean by ""automation responses only""? Unfortunately, we can't do anything about the suspension on your X account. That's why we're suggesting you reach out to X support regarding your suspended X account. 🙏",,,negative,0.790239692,negative,0.481179476,negative,0.710512996
8.79228E+17,kimbonft,2024-03-26T00:55:06.3090000+08:00,"unfortunately, it is so hard to get in contact with them! We even have trouble as an official account. Wishing you the best luck!",,,negative,0.906505108,positive,0.59023726,negative,0.795495868
8.30856E+17,directdemocracy,2024-03-26T01:48:23.6650000+08:00,anybody knows when the original 2017/8 contributors will receive returns?,,,neutral,0.921315491,negative,0.372494459,neutral,0.877978504
1.0526E+18,Tickets#5253,2024-03-26T03:54:26.3480000+08:00,A ticket was created here: #deleted-channel,,,neutral,0.920534611,positive,0.481309295,neutral,0.892502248
4.08121E+17,nft_world,2024-03-26T03:58:34.0260000+08:00,Are you talking about District land contributions?,,,neutral,0.947292984,positive,0.370585352,neutral,0.794490993
5.26101E+17,sinfulmeatstick,2024-03-26T06:01:13.6300000+08:00,lmaooooo are you talking about District X ?,,,neutral,0.810032785,negative,0.409578472,neutral,0.537695587
8.09542E+17,toonimated,2024-03-27T06:13:35.1020000+08:00,"bright light glow in golden islamic ramadan lantern and golden Crescent moon decoration, hanging in the air, clean blue navy bakcground, vignette, photo taken with Nikon d750, high quality, commission for --ar 25:14 --stylize 50",,,positive,0.769108057,positive,0.880821526,neutral,0.44056356
1.0526E+18,Tickets#5253,2024-03-27T20:14:47.9680000+08:00,A ticket was created here: #deleted-channel,,,neutral,0.920534611,positive,0.481309295,neutral,0.892502248
3.88053E+17,hueppow,2024-03-27T23:35:02.6990000+08:00,How ? There’s no claim option on market place and no option as well in DCL,,,negative,0.678487241,neutral,0.548897207,negative,0.686460972
1.04308E+18,kaze_no_kai,2024-03-27T23:40:52.0070000+08:00,Can you send me the link please?,,,neutral,0.876120806,positive,0.484141856,neutral,0.69855231
1.04308E+18,kaze_no_kai,2024-03-27T23:52:52.2050000+08:00,to claim the reward,,,neutral,0.624578357,positive,0.492051423,neutral,0.541995406
9.1306E+17,deadstarx,2024-03-28T00:22:39.6040000+08:00,Hi Im giving away many epic DCL wearables on my twitter post without any raffles,,,positive,0.680490732,positive,0.417626679,neutral,0.749592662
9.1306E+17,deadstarx,2024-03-28T00:24:53.9680000+08:00,Twitter: DeadstarBTC,,,neutral,0.787046432,negative,0.422568142,neutral,0.920040667
1.10388E+18,zigg.,2024-03-28T00:36:05.0560000+08:00,"Hey there! I see you also posted this on the #3d-modeling, which is a better fit for this topic. Since this is a duplicate, this post will be removed from this channel immediately. Please avoid making duplicate posts and follow #rules 6. Thank you!",,,neutral,0.517933905,positive,0.818730414,positive,0.459552795
1.04308E+18,kaze_no_kai,2024-03-28T03:40:34.9950000+08:00,"Hey All, we have sent the painting 🎨  emote to all users who visited the Art Week but have not received the emote due to the issues we had yesterday. Apologies for the inconvenience 🙏",,"❤️ (5),dcl (2)",neutral,0.659578264,negative,0.40925321,negative,0.760937452
4.64208E+17,metxmike,2024-03-28T06:42:31.2030000+08:00,🫡,,,neutral,0.777602792,positive,0.416104198,neutral,0.406728119
5.91007E+17,beuno.erc20,2024-03-28T09:49:42.1090000+08:00,https://tenor.com/view/hi-gif-27584362,,,neutral,0.888209999,positive,0.636324167,neutral,0.846440911
1.05989E+18,_cicadaa_,2024-03-28T20:20:07.4930000+08:00,"Hello, @Beuno. We're glad that you made it to Decentraland's Community server. 🎊",,,positive,0.98723352,positive,0.482666075,positive,0.887050152
1.21703E+18,leaf057990,2024-03-28T20:37:21.9240000+08:00,hi everyone,,,positive,0.565407336,positive,0.505317748,neutral,0.448581815
1.05989E+18,_cicadaa_,2024-03-28T20:38:37.1060000+08:00,"Welcome to Decentraland's Community server, @sand. 👋",,,positive,0.572736442,positive,0.575125992,positive,0.57223326
